prediction_id,predicted_score
14084,0
14085,0
14086,1
14087,0
14088,0
14089,0
14090,2
14091,2
14092,3
14093,1
14094,2
14095,1
14096,1
14097,2
14098,1
14099,1
14100,2
14101,2
14102,2
14103,1
14104,2
14105,1
14106,1
14107,1
14108,0
14109,0
14110,1
14111,1
14112,2
14113,1
14114,1
14115,2
14116,2
14117,0
14118,1
14119,0
14120,2
14121,2
14122,1
14123,1
14124,2
14125,0
14126,1
14127,0
14128,1
14129,1
14130,0
14131,0
14132,2
14133,2
14134,0
14135,0
14136,0
14137,2
14138,1
14139,1
14140,2
14141,0
14142,2
14143,2
14144,1
14145,1
14146,0
14147,2
14148,1
14149,1
14150,2
14151,1
14152,2
14153,2
14154,2
14155,2
14156,2
14157,1
14158,1
14159,2
14160,1
14161,2
14162,1
14163,2
14164,1
14165,1
14166,1
14168,2
14169,1
14170,0
14171,2
14172,2
14173,0
14174,1
14175,2
14176,1
14177,1
14178,1
14179,1
14180,1
14181,1
14183,2
14184,2
14185,0
14186,2
14187,0
14188,1
14189,1
14190,2
14191,1
14192,1
14193,1
14194,2
14195,1
14196,0
14197,2
14198,1
14199,1
14200,0
14201,2
14203,1
14204,1
14205,0
14206,2
14207,0
14208,2
14209,0
14210,1
14211,2
14212,2
14213,2
14214,1
14215,0
14216,1
14217,1
14218,0
14219,1
14220,1
14221,2
14222,2
14223,0
14224,2
14225,0
14226,1
14227,0
14228,1
14229,0
14230,2
14231,0
14232,0
14233,2
14234,0
16632,2
16633,2
16634,2
16635,1
16636,1
16637,1
16638,4
16639,3
16640,1
16641,2
16642,2
16643,2
16644,2
16645,3
16646,1
16647,1
16648,2
16649,2
16650,2
16651,1
16652,2
16653,1
16654,1
16655,2
16656,2
16657,1
16658,3
16659,2
16660,2
16661,2
16662,1
16663,3
16664,2
16665,3
16666,2
16667,3
16668,1
16669,3
16670,2
16671,2
16672,2
16673,2
16674,1
16675,1
16676,3
16677,3
16678,2
16679,2
16680,2
16681,3
16682,3
16683,2
16684,2
16685,2
16686,2
16687,3
16688,2
16689,2
16690,2
16691,1
16692,3
16693,2
16694,3
16695,2
16696,1
16697,1
16698,1
16699,1
16700,2
16701,2
16702,3
16703,3
16704,1
16705,1
16706,2
16707,2
16708,2
16709,1
16710,2
16711,2
16712,2
16713,2
16714,1
16715,2
16716,1
16717,3
16718,1
16719,1
16720,2
16721,3
16722,2
16723,2
16724,3
16725,3
16726,3
16727,2
16728,3
16729,2
16730,2
16731,4
16732,2
16733,2
16734,1
16735,3
16736,2
16737,3
16738,1
16739,3
16740,2
16741,1
16742,2
16743,2
16744,2
16745,2
16746,3
16747,1
16748,1
16749,3
16750,1
16751,2
16752,2
16753,3
16754,3
16755,2
16756,2
16757,1
16758,0
16759,0
16760,1
16761,2
16762,2
16763,3
16764,2
16765,2
16766,2
16767,3
16768,3
16769,1
16770,2
16771,2
16772,2
16773,2
16774,3
16775,2
16776,3
16777,2
16778,3
16779,3
16780,2
16781,16
16782,2
16783,3
16784,2
16785,3
16786,1
16787,1
16788,2
16789,1
16790,2
16791,2
16792,2
16793,1
16794,2
16795,3
16796,3
16797,1
16798,3
16799,2
16800,2
16801,2
16802,2
16803,2
16804,1
16805,2
16806,1
16807,2
16808,3
16809,2
16810,3
16811,1
16812,3
16813,3
16814,2
16815,3
16816,3
16817,2
16818,1
16819,2
16820,1
16821,2
16822,3
16823,1
16824,2
16825,2
16826,4
16827,1
16828,2
16829,1
16830,1
16831,2
16832,3
16833,2
16834,2
16835,3
16836,1
16837,3
16838,2
16839,1
16840,1
16841,2
16842,3
16843,3
16844,2
16845,2
16846,1
16847,3
16848,3
16849,3
16850,3
16851,2
16852,2
16853,3
16854,3
16855,1
16856,2
16857,3
16858,1
16859,1
16860,1
16861,2
16862,2
16863,2
16864,1
16865,2
16866,1
16867,2
16868,1
16869,2
16870,2
16871,1
16872,0
16873,2
16874,2
16875,2
16876,2
16877,1
16878,2
16879,2
16880,2
16881,2
16882,2
16883,3
16884,1
16885,3
16886,0
16887,3
16888,1
16889,2
16890,3
16891,2
16892,1
16893,2
16894,2
16895,1
16896,2
16897,2
16898,2
16899,1
16900,3
16901,2
16902,2
16903,1
16904,3
16905,2
16906,2
16907,2
16908,2
16909,1
16910,3
16911,1
16912,1
16913,3
16914,2
16915,3
16916,2
16917,3
16918,3
16919,2
16920,1
16921,3
16922,2
16923,2
16924,2
16925,1
16926,2
16927,2
16928,3
16929,2
16930,1
16931,1
16932,1
16933,2
16934,3
16935,3
16936,3
16937,2
16938,2
16939,1
16940,3
16941,1
16942,1
16943,2
16944,3
16945,3
16946,3
16947,1
16948,1
16949,1
16950,2
16951,2
16952,2
16953,2
16954,1
16955,2
16956,2
16957,2
16958,1
16959,3
16960,2
16961,2
16962,2
16963,1
16964,3
16965,2
16966,2
16967,1
16968,2
16969,2
16970,3
16971,1
16972,2
16973,2
16974,2
16975,2
16976,2
16977,3
16978,2
16979,2
16980,3
16981,2
16982,3
16983,1
16984,1
16985,1
16986,2
16987,2
16988,2
16989,3
16990,3
16991,2
16992,1
16993,2
16994,2
16995,3
16996,2
16997,1
16998,1
16999,1
17000,1
17001,1
17002,2
17003,1
17004,2
17005,2
17006,1
17007,2
17008,2
17009,2
17010,1
17011,3
17012,2
17013,2
17014,1
17015,2
17016,1
17017,1
17018,1
17019,1
17020,1
17021,3
17022,2
17023,2
17024,2
17025,2
17026,3
17027,3
17028,1
17029,3
17030,1
17031,3
17032,3
17033,2
17034,2
17035,2
17036,1
17037,2
17038,2
17039,1
17040,2
17041,2
17042,2
17043,1
17044,1
17045,3
17046,3
17047,3
17048,0
17049,3
17050,1
17051,2
17052,3
17053,2
17054,2
17055,2
17056,3
17057,2
17058,4
17059,1
17060,3
17061,3
17062,1
17063,2
17064,2
17065,1
17066,2
17067,2
17068,2
17069,1
17070,1
17071,3
17072,2
17073,1
17074,3
17075,2
17076,2
17077,1
17078,2
17079,2
17080,2
17081,3
17082,1
17083,2
17084,3
17085,2
17086,2
17087,1
17088,1
17089,2
17090,2
17091,1
17092,1
17093,3
17094,3
17095,3
17096,1
17097,1
17098,2
17099,3
17100,2
17101,3
17102,3
17103,3
17104,2
17105,2
17106,2
17107,3
17108,1
17109,1
17110,3
17111,2
17112,4
17113,3
17114,3
17115,3
17116,2
17117,3
17118,1
17119,3
17120,2
17121,2
17122,2
17123,3
17124,2
17125,1
17126,3
17127,3
17128,2
17129,3
17130,2
17131,2
17132,1
17133,1
17134,1
17135,3
17136,3
17137,2
17138,1
17139,2
17140,1
17141,2
17142,1
17143,2
17144,2
17145,3
17146,2
17147,2
17148,2
17149,3
17150,3
17151,3
17152,2
17153,2
17154,1
17155,1
17156,1
17157,3
17158,2
17159,2
17160,2
17161,1
17162,1
17163,1
17164,2
17165,2
17166,1
17167,3
17168,1
17169,2
17170,2
17171,3
17172,2
17173,1
17174,2
17175,2
17176,3
17177,2
17178,0
17179,2
17180,3
17181,1
17182,2
17183,2
17184,3
17185,1
17186,2
17187,2
17188,2
17189,2
17190,2
17191,3
17192,2
17193,2
17194,2
17195,3
17196,2
17197,3
17198,2
17199,0
17200,1
17201,2
17202,2
17203,2
17204,3
17205,2
17206,2
17207,3
17208,2
17209,3
17210,2
17211,1
17212,1
17213,1
17214,1
17215,1
17216,2
17217,2
17218,1
17219,3
17220,3
17221,3
17222,3
17223,2
17224,4
17225,1
17226,2
17227,3
17228,2
17229,3
17230,3
17231,2
17232,3
19634,2
19635,1
19636,2
19637,2
19638,3
19639,3
19640,3
19641,2
19642,3
19643,1
19644,3
19645,2
19646,2
19647,2
19648,3
19649,2
19650,3
19651,1
19652,3
19653,3
19654,3
19655,2
19656,2
19657,2
19658,3
19659,2
19660,2
19661,2
19662,3
19663,1
19664,2
19665,1
19666,2
19667,1
19668,2
19669,1
19670,2
19671,3
19672,0
19673,2
19674,3
19675,2
19676,2
19677,2
19678,2
19679,3
19680,1
19681,2
19682,3
19683,3
19684,2
19685,2
19686,2
19687,2
19688,2
19689,3
19690,3
19691,3
19692,2
19693,2
19694,2
19695,3
19696,3
19697,1
19698,3
19699,3
19700,2
19701,3
19702,1
19703,2
19704,3
19705,0
19706,3
19707,2
19708,3
19709,2
19710,2
19711,2
19712,3
19713,3
19714,3
19715,2
19716,3
19717,3
19718,1
19719,2
19720,2
19721,3
19722,3
19723,2
19724,3
19725,2
19726,2
19727,3
19728,1
19729,1
19730,3
19731,2
19732,3
19733,2
19734,3
19735,2
19736,1
19737,2
19738,2
19739,2
19740,1
19741,2
19742,2
19743,3
19744,2
19745,2
19746,3
19747,2
19748,2
19749,3
19750,2
19751,2
19752,3
19753,3
19754,3
19755,2
19756,3
19757,1
19758,2
19759,2
19760,3
19761,2
19762,3
19763,3
19764,2
19765,3
19766,3
19767,2
19768,2
19769,3
19770,2
19771,2
19772,2
19773,3
19774,3
19775,2
19776,15
19777,2
19778,2
19779,3
19780,3
19781,1
19782,3
19783,2
19784,2
19785,3
19786,2
19787,2
19788,2
19789,3
19790,2
19791,3
19792,2
19793,3
19794,2
19795,3
19796,1
19797,3
19798,1
19799,1
19800,3
19801,2
19802,1
19803,2
19804,2
19805,1
19806,1
19807,2
19808,3
19809,2
19810,3
19811,3
19812,4
19813,3
19814,1
19815,1
19816,2
19817,2
19818,2
19819,17
19820,2
19821,2
19822,2
19823,1
19824,1
19825,2
19826,3
19827,3
19828,3
19829,3
19830,3
19831,2
19832,3
19833,2
19834,3
19835,2
19836,2
19837,3
19838,3
19839,3
19840,3
19841,3
19842,3
19843,3
19844,3
19845,3
19846,3
19847,2
19848,2
19849,3
19850,2
19851,3
19852,2
19853,2
19854,2
19855,2
19856,3
19857,3
19858,1
19859,3
19860,2
19861,3
19862,2
19863,2
19864,2
19865,2
19866,3
19867,2
19868,2
19869,1
19870,3
19871,2
19872,3
19873,2
19874,2
19875,3
19876,1
19877,1
19878,2
19879,1
19880,2
19881,2
19882,2
19883,3
19884,3
19885,3
19886,2
19887,3
19888,3
19889,3
19890,3
19891,2
19892,3
19893,3
19894,3
19895,2
19896,3
19897,2
19898,3
19899,2
19900,3
19901,1
19902,3
19903,2
19904,2
19905,1
19906,3
19907,3
19908,3
19909,3
19910,3
19911,2
19912,3
19913,2
19914,2
19915,3
19916,3
19917,3
19918,3
19919,2
19920,3
19921,3
19922,3
19923,1
19924,3
19925,2
19926,3
19927,2
19928,2
19929,2
19930,3
19931,3
19932,2
19933,3
19934,3
19935,3
19936,1
19937,2
19938,3
19939,2
19940,3
19941,2
19942,3
19943,2
19944,2
19945,2
19946,2
19947,3
19948,2
19949,3
19950,1
19951,1
19952,2
19953,3
19954,3
19955,2
19956,2
19957,2
19958,2
19959,3
19960,2
19961,3
19962,3
19963,2
19964,2
19965,3
19966,3
19967,2
19968,1
19969,3
19970,2
19971,2
19972,3
19973,3
19974,3
19975,1
19976,2
19977,2
19978,3
19979,3
19980,1
19981,2
19982,2
19983,2
19984,2
19985,2
19986,1
19987,2
19988,1
19989,2
19990,3
19991,2
19992,2
19993,2
19994,3
19995,2
19996,3
19997,2
19998,2
19999,2
20000,2
20001,3
20002,3
20003,3
20004,3
20005,2
20006,3
20007,2
20008,3
20009,2
20010,3
20011,3
20012,3
20013,2
20014,2
20015,2
20016,3
20017,3
20018,1
20019,2
20020,2
20021,3
20022,2
20023,2
20024,3
20025,2
20026,2
20027,2
20028,15
20029,3
20030,2
20031,3
20032,2
20033,3
20034,2
20035,2
20036,2
20037,2
20038,3
20039,2
20040,0
20041,2
20042,2
20043,2
20044,4
20045,2
20046,2
20047,3
20048,1
20049,2
20050,3
20051,2
20052,0
20053,2
20054,3
20055,2
20056,2
20057,3
20058,2
20059,2
20060,3
20061,3
20062,2
20063,2
20064,3
20065,3
20066,3
20067,2
20068,2
20069,2
20070,2
20071,3
20072,0
20073,2
20074,2
20075,2
20076,3
20077,2
20078,4
20079,1
20080,3
20081,2
20082,1
20083,3
20084,2
20085,2
20086,3
20087,3
20088,2
20089,2
20090,1
20091,2
20092,3
20093,3
20094,2
20095,3
20096,4
20097,1
20098,3
20099,2
20100,2
20101,3
20102,2
20103,2
20104,3
20105,1
20106,2
20107,2
20108,2
20109,3
20110,2
20111,2
20112,3
20113,3
20114,2
20115,1
20116,1
20117,3
20118,3
20119,2
20120,3
20121,2
20122,3
20123,2
20124,2
20125,2
20126,2
20127,2
20128,2
20129,3
20130,2
20131,2
20132,3
20133,2
20134,2
20135,3
20136,3
20137,1
20138,3
20139,3
20140,3
20141,3
20142,1
20143,2
20144,3
20145,2
20146,1
20147,2
20148,2
20149,3
20150,2
20151,2
20152,3
20153,3
20154,1
20155,1
20156,1
20157,2
20158,3
20159,3
20160,3
20161,3
20162,3
20163,2
20164,2
20165,3
20166,3
20167,2
20168,3
20169,3
20170,3
20171,2
20172,2
20173,3
20174,2
20175,3
20176,2
20177,2
20178,3
20179,2
20180,1
20181,3
20182,2
20183,2
20184,3
20185,2
20186,2
20187,2
20188,3
20189,2
20190,2
20191,1
20192,3
20193,3
20194,3
20195,2
20196,3
20197,3
20198,2
20199,3
20200,2
20201,3
20202,3
20203,3
20204,3
20205,3
20206,2
20207,1
20208,2
20209,3
20210,2
20211,2
20212,3
20213,2
20214,3
20215,0
20216,3
20217,2
20218,1
20219,2
20220,1
20221,3
20222,3
20223,2
20224,2
20225,3
20226,2
20227,2
20228,3
20229,2
20230,3
20231,2
20232,1
20233,1
22564,15
22565,19
22566,14
22567,12
22568,17
22569,15
22571,13
22572,15
22573,10
22574,20
22575,18
22576,16
22577,8
22579,19
22580,18
22582,15
22583,15
22585,13
22586,18
22587,15
22588,13
22589,13
22590,14
22592,18
22593,19
22595,13
22596,18
22597,17
22598,17
22599,16
22600,12
22601,10
22602,21
22603,13
22604,18
22605,18
22606,16
22607,15
22608,20
22609,21
22611,19
22613,12
22614,17
22615,17
22616,17
22617,16
22619,12
22621,14
22622,16
22624,21
22625,21
22626,12
22627,2
22628,12
22629,20
22630,21
22631,21
22632,6
22633,11
22634,17
22635,18
22636,18
22637,16
22639,6
22640,12
22641,9
22642,6
22643,14
22644,14
22645,12
22646,13
22647,15
22648,20
22649,16
22650,15
22652,10
22653,11
22655,21
22656,17
22660,16
22661,15
22662,16
22663,15
22666,17
22670,12
22671,17
22672,10
22674,10
22675,16
22676,20
22677,10
22678,17
22679,18
22680,16
22681,10
22682,14
22683,16
22684,11
22685,13
22686,16
22687,21
22688,19
22690,14
22691,11
22692,17
22694,16
22696,13
22697,13
22698,21
22700,15
22701,15
22702,11
22703,16
22704,16
22705,16
22706,12
22707,19
22708,10
22709,13
22710,12
22712,18
22713,19
22714,14
22716,16
22717,18
22718,12
22719,21
22720,17
22721,15
22722,10
22723,15
22724,18
22726,10
22727,20
22728,11
22729,10
22731,11
22732,13
22733,15
22734,10
22735,20
22736,18
22737,15
22738,20
22739,10
22740,17
22741,15
22742,14
22743,15
22746,11
22749,15
22750,15
22752,6
22753,14
22754,16
22755,14
22756,16
22757,13
22758,21
22760,3
22761,17
22763,13
22765,19
22766,17
22767,15
22769,13
22771,10
22773,13
22774,16
22775,12
22780,14
22781,18
22782,21
22785,16
22786,21
22788,13
22789,7
22790,16
22791,10
22792,15
22796,30
22797,2
22798,10
22800,15
22801,12
22804,12
22806,16
22810,17
22812,17
22815,13
22816,13
22817,16
22818,12
22820,12
22823,18
22824,16
22825,16
22826,15
22827,11
22828,16
22829,19
22830,15
22831,19
22832,18
22833,28
22834,11
22835,16
22837,16
22838,18
22839,20
22840,16
22842,15
22843,14
22844,12
22845,15
22846,18
22848,12
22849,15
22851,19
22852,16
22853,16
22855,15
22856,13
22857,18
22858,15
22859,11
22861,14
22862,17
22864,11
22865,2
22866,18
22869,21
22871,13
22872,18
22873,13
22874,15
22875,18
22876,15
22877,12
22878,18
22879,15
22880,6
22881,13
22882,10
22883,13
22884,18
22885,14
22887,16
22888,12
22889,19
22890,14
22892,19
22893,15
22894,19
22896,14
22897,17
22898,17
22900,12
22901,14
22903,16
22904,12
22905,16
22906,11
22908,11
22909,13
22910,17
22912,15
22914,18
22915,18
22917,15
22918,14
22919,14
22921,15
22923,15
22924,9
22925,10
22927,12
22929,13
22930,13
22932,17
22933,15
22934,17
22935,14
22936,15
22937,15
22939,17
22940,14
22941,20
22943,21
22946,17
22948,19
22950,7
22951,1
22954,17
22956,19
22957,13
22958,15
22959,15
22960,12
22961,16
22963,17
22964,14
22965,16
22966,9
22967,14
22968,17
22969,10
22970,12
22972,18
22973,15
22974,18
22975,16
22977,19
22978,14
22979,16
22980,10
22981,6
22982,15
22983,10
22984,6
22985,12
22987,10
22989,16
22991,16
22992,6
22994,17
22995,19
22996,17
22997,16
22998,12
23000,16
23001,18
23002,19
23004,14
23005,18
23007,11
23010,19
23011,7
23013,21
23014,20
23015,18
23016,18
23017,14
23018,16
23019,19
23020,16
23022,15
23023,14
23024,14
23025,16
23027,9
23030,6
23031,15
23034,15
23035,14
23036,19
23038,19
23039,12
23040,18
23042,11
23044,18
23045,18
23046,10
23048,15
23049,18
23050,14
23052,13
23053,20
23055,21
23057,15
23058,17
23060,17
23061,18
23062,19
23064,14
23065,17
23067,17
23068,20
23069,6
23070,13
23071,14
23072,15
23073,16
23074,13
23075,15
23076,15
23077,15
23078,12
23079,21
23080,9
23081,9
23082,7
23083,13
23084,10
23085,15
23086,16
23087,16
23088,17
23089,17
23090,17
23092,9
23093,15
23094,20
23095,14
23096,10
23097,18
23098,14
23099,18
23100,12
23101,16
23102,17
23104,12
23105,16
23106,17
23107,19
23108,10
23109,13
23110,18
23111,10
23112,17
23113,10
23114,12
23115,19
23116,19
23119,15
23120,17
23121,12
23122,17
23123,20
23125,18
23127,18
23128,14
23129,20
23130,1
23131,20
23132,12
23134,15
23135,18
23136,16
23137,18
23139,13
24634,38
24635,43
24637,36
24638,41
24639,38
24641,36
24642,32
24644,35
24645,19
24647,38
24648,12
24649,39
24650,32
24651,41
24652,38
24653,35
24655,36
24656,38
24658,36
24659,31
24660,17
24661,42
24664,29
24665,41
24666,37
24667,38
24669,38
24670,32
24671,34
24672,32
24673,38
24674,37
24675,39
24676,39
24677,24
24678,37
24679,41
24680,37
24681,41
24683,35
24685,36
24686,43
24687,34
24688,36
24689,37
24690,37
24692,35
24694,35
24696,40
24697,42
24698,36
24699,33
24700,36
24701,37
24703,36
24704,36
24706,38
24707,36
24709,33
24711,40
24714,41
24716,39
24717,35
24718,41
24719,13
24720,37
24722,38
24723,39
24725,40
24726,32
24729,39
24731,22
24732,35
24733,37
24734,40
24735,35
24738,40
24739,39
24742,34
24743,36
24744,33
24746,39
24747,40
24748,36
24749,37
24751,36
24753,17
24754,36
24755,39
24756,15
24757,34
24758,40
24761,38
24762,35
24763,38
24764,36
24765,38
24766,36
24767,32
24768,43
24770,37
24771,35
24772,37
24773,26
24774,38
24776,37
24777,38
24778,40
24781,37
24782,28
24783,37
24785,38
24786,41
24788,35
24789,34
24790,37
24791,35
24792,36
24793,39
24794,38
24795,37
24796,40
24797,7
24798,34
24799,40
24802,34
24803,32
24805,31
24808,41
24809,35
24810,40
24811,36
24812,37
24813,34
24814,34
24815,30
24816,36
24817,37
24818,22
24819,33
24820,34
24821,30
24822,36
24823,40
24825,30
24827,32
24828,36
24829,23
24830,38
24832,38
24834,20
24835,36
24836,37
24837,37
24838,35
24839,33
24841,25
24845,38
24846,13
24847,37
24848,35
24850,36
24854,39
24855,17
24856,37
24857,34
24858,34
24859,36
24860,38
24861,30
24863,42
24864,34
24865,35
24866,33
24867,38
24868,36
24869,33
24870,38
24871,30
24872,38
24873,41
24874,42
24875,37
24876,36
24877,20
24878,38
24880,36
24881,39
24883,30
24885,37
24886,37
24887,37
24888,40
24889,35
24890,34
24891,37
24893,43
24894,36
24896,31
24897,8
24898,37
24899,35
24901,32
24902,38
24903,41
24904,34
24905,41
24906,39
24908,38
24910,41
24911,2
24912,9
24913,26
24915,13
24916,37
24917,26
24918,39
24919,38
24921,34
24922,37
24923,41
24924,40
24925,35
24926,36
24927,33
24928,35
24929,37
24932,38
24933,37
24934,39
24935,39
24937,34
24938,39
